ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,Customer_For,num_children,has_kids,is_grad,is_undergrad,is_single,is_partnered,total_spend,spend_to_income_ratio,MntWines_ratio,MntFruits_ratio,MntMeatProducts_ratio,MntFishProducts_ratio,MntSweetProducts_ratio,MntGoldProds_ratio,total_purchases,web_purchase_ratio,store_purchase_ratio,catalog_purchase_ratio,deal_purchase_ratio,is_discount_heavy,campaign_accept_count,responded_any_campaign,is_recent_customer,is_dormant_customer,is_high_spender,is_low_spender
8614,1957,Graduation,Widow,11.089606928642473,0,1,2014-05-12,29.0,5.5053315359323625,2.995732273553991,4.836281906951478,3.6375861597263857,4.219507705176107,2.70805020110221,1.0,4.0,2.0,10.0,2.0,0,0,0,0,0,0,3,11,0,69.0,48.0,1,1,1,0,1,0,6.230481447578482,0.0077421128180069024,0.4832347140039448,0.03747534516765286,0.2465483234714004,0.07297830374753451,0.13214990138067062,0.027613412228796843,16.0,0.25,0.625,0.125,0.0625,0,0.0,0,1,0,0,0
4114,1964,Master,Married,11.279024257003059,0,0,2012-08-11,2.0,6.478509642208569,3.6375861597263857,6.660575149839686,3.332204510175204,5.123963979403259,3.4965075614664802,1.0,6.0,9.0,13.0,3.0,0,0,0,0,0,0,3,11,0,62.0,687.0,0,0,1,0,0,1,7.434847875211999,0.021391658137801195,0.38393384524512697,0.021854695806261076,0.4607206142941524,0.01594802126402835,0.09864146485528648,0.018901358535144713,27.610000000000127,0.21428571428571427,0.4642857142857143,0.32142857142857145,0.03571428571428571,0,0.0,0,1,0,1,0
1331,1977,Graduation,Single,10.485451744135313,1,0,2013-01-02,54.0,2.5649493574615367,1.9459101490553132,3.044522437723423,3.4339872044851463,0.6931471805599453,1.3862943611198906,2.0,2.0,0.0,3.0,7.0,0,0,0,0,0,0,3,11,0,49.0,543.0,1,1,1,0,1,0,4.290459441148391,0.00201173512154233,0.16666666666666666,0.08333333333333333,0.2777777777777778,0.4166666666666667,0.013888888888888888,0.041666666666666664,5.0,0.4,0.6,0.0,0.4,0,0.0,0,0,0,0,0
2225,1977,Graduation,Divorced,11.321559127189037,0,0,2014-06-07,54.0,6.236369590203704,4.795790545596741,6.311734809152915,5.056245805348308,3.713572066704308,5.488937726156687,1.0,4.0,9.0,7.0,1.0,1,0,0,1,0,0,3,11,1,49.0,22.0,0,0,1,0,1,0,7.388946097618437,0.019580538131796277,0.31539888682745826,0.07421150278293136,0.3401360544217687,0.09647495361781076,0.024737167594310452,0.14904143475572046,20.0,0.2,0.35,0.45,0.05,0,2.0,1,0,0,1,0
9381,1978,Graduation,Married,11.103060692517378,1,1,2013-06-12,57.0,5.796057750765372,2.302585092994046,4.8283137373023015,2.5649493574615367,3.2188758248682006,4.700480365792417,7.0,4.0,2.0,10.0,3.0,0,0,0,0,0,0,3,11,0,48.0,382.0,2,1,1,0,0,1,6.408528791059498,0.009130218612990222,0.5412541254125413,0.01485148514851485,0.20462046204620463,0.019801980198019802,0.039603960396039604,0.17986798679867988,16.0,0.25,0.625,0.125,0.4375,0,0.0,0,0,0,0,0
6260,1955,Master,Together,11.319158660491532,0,0,2012-11-19,55.0,6.892641641172089,3.9512437185814275,6.07073772800249,5.198497031265826,4.795790545596741,5.25227342804663,1.0,3.0,10.0,13.0,1.0,0,0,1,0,0,0,3,11,1,71.0,587.0,0,0,1,0,0,1,7.579678823090456,0.023754612546125462,0.5028104241185488,0.026060296371997957,0.22074603985692387,0.09197751660705161,0.061318344404701075,0.0970873786407767,26.0,0.11538461538461539,0.5,0.38461538461538464,0.038461538461538464,0,1.0,1,0,0,1,0
10383,1966,Graduation,Divorced,11.160356366215561,0,0,2013-04-02,30.0,5.69035945432406,3.58351893845611,6.180016653652572,4.804021044733257,4.795790545596741,3.713572066704308,1.0,5.0,5.0,10.0,3.0,0,0,0,0,0,0,3,11,1,60.0,453.0,0,0,1,0,1,0,6.9975959829819265,0.015550528547242022,0.2698993595608417,0.03202195791399817,0.4409881061299177,0.11070448307410796,0.10978956999085086,0.036596523330283626,20.0,0.25,0.5,0.25,0.05,0,0.0,0,1,0,1,0
7437,1988,Graduation,Single,10.237778841189767,1,0,2014-04-28,31.0,2.639057329615259,0.0,2.1972245773362196,1.0986122886681096,0.6931471805599453,1.791759469228055,1.0,1.0,0.0,4.0,3.0,0,0,0,0,0,0,3,11,0,38.0,62.0,1,1,1,0,1,0,3.4011973816621555,0.0010380127425012528,0.4482758620689655,0.0,0.27586206896551724,0.06896551724137931,0.034482758620689655,0.1724137931034483,5.0,0.2,0.8,0.0,0.2,0,0.0,0,0,0,0,1
8557,1982,Graduation,Single,10.847052926545164,1,0,2013-06-17,57.0,2.4849066497880004,1.3862943611198906,3.1354942159291497,1.0986122886681096,1.0986122886681096,1.9459101490553132,2.0,2.0,0.0,3.0,6.0,0,0,0,0,0,0,3,11,0,44.0,377.0,1,1,1,0,1,0,3.8501476017100584,0.0008952638595603476,0.2391304347826087,0.06521739130434782,0.4782608695652174,0.043478260869565216,0.043478260869565216,0.13043478260869565,5.0,0.4,0.6,0.0,0.4,0,0.0,0,0,0,0,1
8375,1968,PhD,Married,10.932303075252127,0,1,2014-03-03,63.0,6.104793232414985,0.0,3.367295829986474,0.0,0.0,3.784189633918261,3.0,8.0,2.0,6.0,7.0,0,0,0,0,0,0,3,11,0,58.0,118.0,1,1,1,0,0,1,6.251903883165888,0.009257604460807091,0.862934362934363,0.0,0.05405405405405406,0.0,0.0,0.08301158301158301,16.0,0.5,0.375,0.125,0.1875,0,0.0,0,0,0,0,0
6853,1982,Master,Single,11.2355632920364,0,0,2013-07-04,12.0,6.569481420414296,3.295836866004329,6.289715570908998,4.248495242049359,2.639057329615259,4.394449154672439,1.0,3.0,6.0,11.0,1.0,0,1,1,0,0,0,3,11,1,44.0,360.0,0,0,1,0,1,0,7.271703706887368,0.018976734365308733,0.4951321279554937,0.01808066759388039,0.3741307371349096,0.04798331015299027,0.009040333796940195,0.055632823365785816,20.0,0.15,0.55,0.3,0.05,0,2.0,1,1,0,1,0
3076,1975,Graduation,Together,11.107270338809778,1,1,2012-09-07,18.0,6.115892125483034,2.9444389791664403,4.634728988229636,2.833213344056216,2.9444389791664403,1.9459101490553132,4.0,4.0,2.0,12.0,3.0,0,0,0,0,0,0,3,11,0,51.0,660.0,2,1,1,0,0,1,6.418364935936212,0.009181882285868604,0.738562091503268,0.029411764705882353,0.16666666666666666,0.026143790849673203,0.029411764705882353,0.00980392156862745,18.0,0.2222222222222222,0.6666666666666666,0.1111111111111111,0.2222222222222222,0,0.0,0,1,0,0,0
1012,1952,Graduation,Single,11.03204691757219,0,1,2013-02-18,26.0,6.261491684321042,2.0794415416798357,4.90527477843843,3.6375861597263857,2.70805020110221,5.135798437050262,4.0,8.0,2.0,10.0,7.0,0,0,0,0,0,0,3,11,0,74.0,496.0,1,1,1,0,1,0,6.785587645007929,0.014298885528039726,0.5916289592760181,0.007918552036199095,0.1515837104072398,0.0418552036199095,0.01583710407239819,0.19117647058823528,20.0,0.4,0.5,0.1,0.2,0,0.0,0,1,0,0,0
6518,1951,PhD,Widow,11.122560769584661,0,1,2013-06-11,8.0,6.304448802421981,0.0,3.8918202981106265,0.0,1.9459101490553132,1.9459101490553132,1.0,7.0,3.0,8.0,5.0,0,0,0,0,0,0,3,11,0,75.0,383.0,1,1,1,0,1,0,6.408528791059498,0.008953900709219859,0.900990099009901,0.0,0.07920792079207921,0.0,0.009900990099009901,0.009900990099009901,18.0,0.3888888888888889,0.4444444444444444,0.16666666666666666,0.05555555555555555,0,0.0,0,1,0,0,0
4137,1948,Graduation,Together,11.165733981956047,0,0,2013-12-06,29.0,5.988961416889864,3.713572066704308,5.908082938168931,4.787491742782046,4.812184355372417,3.4339872044851463,1.0,7.0,4.0,4.0,4.0,0,0,0,0,0,0,3,11,0,78.0,205.0,0,0,1,0,0,1,6.981934677156389,0.0152265587411202,0.36988847583643125,0.03717472118959108,0.34107806691449816,0.11059479553903345,0.11338289962825279,0.027881040892193308,15.0,0.4666666666666667,0.26666666666666666,0.26666666666666666,0.06666666666666667,0,0.0,0,1,0,1,0
8082,1971,Graduation,Married,10.155101935826032,1,0,2013-05-21,75.0,0.6931471805599453,1.3862943611198906,1.9459101490553132,1.3862943611198906,1.9459101490553132,2.772588722239781,1.0,1.0,1.0,2.0,7.0,0,0,0,0,0,0,3,11,1,55.0,404.0,1,1,1,0,0,1,3.5553480614894135,0.0013218770654329147,0.029411764705882353,0.08823529411764706,0.17647058823529413,0.08823529411764706,0.17647058823529413,0.4411764705882353,4.0,0.25,0.5,0.25,0.25,0,0.0,0,0,0,0,1
1386,1967,Graduation,Together,10.3882258415388,1,1,2014-05-11,0.0,2.3978952727983707,0.0,0.6931471805599453,0.0,0.0,0.0,1.0,1.0,0.0,2.0,7.0,0,0,0,0,0,0,3,11,0,59.0,49.0,2,1,1,0,0,1,2.4849066497880004,0.00033873252448112336,0.9090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,3.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0,0.0,0,1,0,0,1
9369,1979,2n Cycle,Single,11.387305551045577,0,1,2014-03-19,19.0,6.535241271013659,2.70805020110221,5.736572297479192,5.308267697401205,3.2188758248682006,3.6635616461296463,1.0,11.0,10.0,10.0,5.0,1,0,0,1,0,0,3,11,1,47.0,102.0,1,1,0,1,1,0,7.150701457592526,0.014445427126561898,0.5400313971742543,0.01098901098901099,0.2425431711145997,0.1577708006279435,0.018838304552590265,0.029827315541601257,27.610000000000127,0.3548387096774194,0.3225806451612903,0.3225806451612903,0.03225806451612903,0,2.0,1,1,0,1,0
4477,1958,Graduation,Together,11.143266593473202,0,1,2013-09-27,4.0,5.5134287461649825,3.912023005428146,5.075173815233827,2.0794415416798357,4.418840607796598,4.700480365792417,1.0,5.0,2.0,10.0,4.0,0,0,0,0,0,0,3,11,0,68.0,275.0,1,1,1,0,0,1,6.483107351457199,0.009450619428042144,0.3782542113323124,0.07503828483920368,0.2434915773353752,0.010719754977029096,0.12557427258805512,0.1669218989280245,17.0,0.29411764705882354,0.5882352941176471,0.11764705882352941,0.058823529411764705,0,0.0,0,1,0,0,0
1357,1970,Graduation,Together,11.223308187883937,1,2,2013-04-08,90.0,6.75343791859778,4.0943445622221,6.1903154058531475,4.07753744390572,3.4011973816621555,4.304065093204169,7.0,2.0,5.0,5.0,5.0,0,0,0,0,0,0,3,11,0,56.0,447.0,3,1,1,0,0,1,7.354362330421477,0.020867288321265397,0.5480153649167734,0.03777208706786172,0.3117797695262484,0.03713188220230474,0.01856594110115237,0.04673495518565941,12.0,0.16666666666666666,0.4166666666666667,0.4166666666666667,0.5833333333333334,1,0.0,0,0,1,1,0
1402,1954,Master,Married,11.112328488258925,0,0,2012-09-11,1.0,6.208590026096629,3.6109179126442243,6.133398042996649,5.247024072160486,4.110873864173311,2.5649493574615367,3.0,4.0,8.0,6.0,3.0,0,0,0,0,0,0,3,11,0,72.0,656.0,0,0,1,0,0,1,7.134093721192866,0.01870400501559911,0.39584996009577017,0.028731045490822026,0.3671189146049481,0.15083798882681565,0.047885075818036714,0.009577015163607342,18.0,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.16666666666666666,0,0.0,0,1,0,1,0
10629,1973,2n Cycle,Married,10.847052926545164,1,0,2012-09-14,25.0,3.258096538021482,1.3862943611198906,3.784189633918261,2.8903717578961645,1.6094379124341003,2.8903717578961645,3.0,3.0,0.0,3.0,8.0,0,0,0,0,0,0,3,11,0,53.0,653.0,1,1,0,1,0,1,4.700480365792417,0.0021213861020016934,0.22935779816513763,0.027522935779816515,0.3944954128440367,0.1559633027522936,0.03669724770642202,0.1559633027522936,6.0,0.5,0.5,0.0,0.5,0,0.0,0,1,0,0,0
6312,1959,Graduation,Married,11.082634735426408,0,1,2013-03-17,29.0,5.556828061699537,4.68213122712422,5.676753802268282,4.442651256490317,3.6375861597263857,4.465908118654584,4.0,10.0,3.0,13.0,7.0,0,0,0,0,0,0,3,11,0,67.0,469.0,1,1,1,0,0,1,6.761572768804055,0.013270594024388368,0.2989571263035921,0.12398609501738123,0.33719582850521435,0.09733487833140209,0.04287369640787949,0.0996523754345307,26.0,0.38461538461538464,0.5,0.11538461538461539,0.15384615384615385,0,0.0,0,1,0,0,0
8132,1975,PhD,Married,11.012578085491866,1,1,2013-04-05,88.0,6.338594078203183,1.9459101490553132,4.189654742026425,0.0,1.9459101490553132,2.995732273553991,5.0,9.0,2.0,8.0,7.0,0,1,0,0,0,0,3,11,0,51.0,450.0,2,1,1,0,0,1,6.495265555937008,0.01090201382131253,0.8547655068078669,0.009077155824508321,0.09833585476550681,0.0,0.009077155824508321,0.028744326777609682,19.0,0.47368421052631576,0.42105263157894735,0.10526315789473684,0.2631578947368421,0,1.0,1,0,0,0,0
1050,1952,Graduation,Married,10.251782482029256,0,0,2014-04-30,58.0,2.70805020110221,2.3978952727983707,2.639057329615259,1.6094379124341003,2.772588722239781,2.302585092994046,1.0,2.0,1.0,4.0,2.0,0,0,0,0,0,0,3,11,0,74.0,60.0,0,0,1,0,0,1,4.189654742026425,0.00229422561061697,0.2153846153846154,0.15384615384615385,0.2,0.06153846153846154,0.23076923076923078,0.13846153846153847,7.0,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.14285714285714285,0,0.0,0,0,0,0,1
5846,1977,Graduation,Divorced,10.60279074590741,1,0,2012-12-19,68.0,1.0986122886681096,0.6931471805599453,1.9459101490553132,1.0986122886681096,0.6931471805599453,0.6931471805599453,1.0,1.0,0.0,2.0,6.0,0,0,0,0,0,0,3,11,0,49.0,557.0,1,1,1,0,1,0,2.639057329615259,0.0003230134671768623,0.15384615384615385,0.07692307692307693,0.46153846153846156,0.15384615384615385,0.07692307692307693,0.07692307692307693,3.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0,0.0,0,0,0,0,1
1859,1972,Master,Married,11.228597760331022,0,0,2012-08-27,34.0,6.582025138892826,4.718498871295094,6.8308742346461795,4.584967478670572,2.9444389791664403,2.9444389791664403,1.0,7.0,6.0,5.0,5.0,0,0,0,0,0,0,3,11,1,54.0,671.0,0,0,1,0,0,1,7.544861068658458,0.025115945303052452,0.3814814814814815,0.05873015873015873,0.4894179894179894,0.051322751322751325,0.009523809523809525,0.009523809523809525,18.0,0.3888888888888889,0.2777777777777778,0.3333333333333333,0.05555555555555555,0,0.0,0,0,0,1,0
7503,1976,Graduation,Single,11.236196520732264,0,0,2012-10-12,40.0,6.940222469119639,4.663439094112067,6.659293919683638,4.927253685157205,4.663439094112067,3.9512437185814275,0.0,5.0,8.0,9.0,4.0,1,0,0,0,0,0,3,11,1,50.0,625.0,0,0,1,0,1,0,7.700747794511798,0.02913287174414771,0.46717971933001357,0.047532820280669984,0.35264825712992304,0.06201901312811227,0.047532820280669984,0.023087369850611137,22.0,0.22727272727272727,0.4090909090909091,0.36363636363636365,0.0,0,1.0,1,0,0,1,0
10401,1976,2n Cycle,Together,10.17835030752565,0,0,2013-09-04,12.0,0.6931471805599453,0.0,1.791759469228055,0.0,1.3862943611198906,2.302585092994046,1.0,0.0,0.0,3.0,3.0,0,0,0,0,0,1,3,11,0,50.0,298.0,0,0,0,1,0,1,2.9444389791664403,0.0006837347109321583,0.05555555555555555,0.0,0.2777777777777778,0.0,0.16666666666666666,0.5,3.0,0.0,1.0,0.0,0.3333333333333333,0,0.0,0,1,0,0,1
1618,1965,Graduation,Together,10.933945903428258,0,0,2013-01-02,9.0,6.359573868672378,0.0,4.174387269895637,0.0,0.0,3.9512437185814275,2.0,10.0,1.0,8.0,8.0,1,0,0,0,0,0,3,11,1,61.0,543.0,0,0,1,0,0,1,6.541029999189903,0.012347000678014489,0.8338150289017341,0.0,0.09248554913294797,0.0,0.0,0.07369942196531792,19.0,0.5263157894736842,0.42105263157894735,0.05263157894736842,0.10526315789473684,0,1.0,1,1,0,0,0
3332,1985,Graduation,Single,10.300954090533025,1,0,2012-08-29,87.0,4.174387269895637,1.6094379124341003,4.23410650459726,2.0794415416798357,1.791759469228055,2.8903717578961645,4.0,3.0,1.0,4.0,8.0,0,0,0,0,0,0,3,11,0,41.0,669.0,1,1,1,0,1,0,5.111987788356544,0.005544354838709678,0.3878787878787879,0.024242424242424242,0.4121212121212121,0.04242424242424243,0.030303030303030304,0.10303030303030303,8.0,0.375,0.5,0.125,0.5,0,0.0,0,0,0,0,0
2261,1969,Graduation,Married,10.177514314164908,1,0,2013-06-23,5.0,1.6094379124341003,0.6931471805599453,1.791759469228055,1.0986122886681096,0.0,1.6094379124341003,1.0,1.0,0.0,2.0,7.0,0,0,0,0,0,0,3,11,0,57.0,371.0,1,1,1,0,0,1,2.833213344056216,0.0006082725060827251,0.25,0.0625,0.3125,0.125,0.0,0.25,3.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0,0.0,0,1,0,0,1
5346,1973,2n Cycle,Married,10.067305637765523,1,0,2013-07-03,87.0,3.258096538021482,1.791759469228055,2.995732273553991,2.0794415416798357,0.0,3.1780538303479458,3.0,3.0,0.0,3.0,7.0,0,0,0,0,0,0,3,11,0,53.0,361.0,1,1,0,1,0,1,4.382026634673881,0.0033532832463177556,0.31645569620253167,0.06329113924050633,0.24050632911392406,0.08860759493670886,0.0,0.2911392405063291,6.0,0.5,0.5,0.0,0.5,0,0.0,0,0,0,0,0
4119,1963,Master,Together,10.561551448966803,0,0,2013-05-11,56.0,4.727387818712341,2.8903717578961645,3.8066624897703196,3.5553480614894135,3.1354942159291497,4.499809670330265,1.0,2.0,5.0,3.0,3.0,0,0,0,0,0,0,3,11,0,63.0,414.0,0,0,1,0,0,1,5.765191102784844,0.008234075608493008,0.3522012578616352,0.05345911949685535,0.13836477987421383,0.1069182389937107,0.06918238993710692,0.279874213836478,10.0,0.2,0.3,0.5,0.1,0,0.0,0,0,0,0,0
535,1987,Graduation,Divorced,11.306663612524535,0,0,2014-02-25,18.0,5.099866427824199,3.1780538303479458,6.052089168924417,3.332204510175204,4.189654742026425,4.343805421853684,1.0,3.0,10.0,13.0,1.0,0,0,0,0,0,0,3,11,0,39.0,124.0,0,0,1,0,1,0,6.658011045870748,0.009562321013753518,0.2095115681233933,0.02956298200514139,0.5449871465295629,0.03470437017994859,0.08354755784061697,0.09768637532133675,26.0,0.11538461538461539,0.5,0.38461538461538464,0.038461538461538464,0,0.0,0,1,0,0,0
5268,1960,Graduation,Married,10.290143539657238,1,1,2013-08-11,95.0,2.8903717578961645,2.1972245773362196,2.70805020110221,2.3978952727983707,1.6094379124341003,1.3862943611198906,2.0,1.0,0.0,4.0,7.0,0,0,0,0,0,0,3,11,0,66.0,322.0,2,1,1,0,0,1,4.04305126783455,0.0019021739130434783,0.30357142857142855,0.14285714285714285,0.25,0.17857142857142858,0.07142857142857142,0.05357142857142857,5.0,0.2,0.8,0.0,0.4,0,0.0,0,0,1,0,1
273,1970,Master,Married,10.495127893591839,1,1,2013-07-16,48.0,4.875197323201151,0.0,2.833213344056216,0.0,0.0,1.791759469228055,5.0,3.0,1.0,4.0,7.0,0,1,0,0,0,0,3,11,0,56.0,348.0,2,1,1,0,0,1,5.0238805208462765,0.004178427140406221,0.8609271523178808,0.0,0.10596026490066225,0.0,0.0,0.033112582781456956,8.0,0.375,0.5,0.125,0.625,1,1.0,1,0,0,0,0
4452,1957,Graduation,Single,10.827528176270343,0,1,2014-05-28,3.0,5.680172609017068,1.9459101490553132,3.6375861597263857,0.0,1.3862943611198906,3.5553480614894135,4.0,6.0,1.0,6.0,7.0,0,1,0,1,0,0,3,11,1,69.0,32.0,1,1,1,0,1,0,5.921578419643816,0.007382710169087878,0.7849462365591398,0.016129032258064516,0.09946236559139784,0.0,0.008064516129032258,0.0913978494623656,13.0,0.46153846153846156,0.46153846153846156,0.07692307692307693,0.3076923076923077,0,2.0,1,1,0,0,0
8504,1973,Graduation,Married,11.284693992107073,0,0,2014-05-12,70.0,5.860786223465865,4.110873864173311,6.343880434126331,4.709530201312334,4.897839799950911,4.983606621708336,1.0,5.0,6.0,7.0,2.0,0,0,1,0,0,0,3,11,0,53.0,48.0,0,0,1,0,0,1,7.220373836723949,0.01716231326875479,0.2562225475841874,0.043923865300146414,0.4158125915080527,0.08052708638360176,0.09736456808199122,0.1061493411420205,18.0,0.2777777777777778,0.3888888888888889,0.3333333333333333,0.05555555555555555,0,1.0,1,0,0,1,0
771,1967,Graduation,Together,10.900048658473553,0,1,2014-01-21,79.0,4.912654885736052,2.302585092994046,3.6888794541139363,1.6094379124341003,0.0,2.0794415416798357,1.0,2.0,2.0,5.0,2.0,0,0,0,0,0,0,3,11,0,59.0,159.0,1,1,1,0,0,1,5.272999558563747,0.0035807892502491786,0.6958762886597938,0.04639175257731959,0.20103092783505155,0.020618556701030927,0.0,0.03608247422680412,9.0,0.2222222222222222,0.5555555555555556,0.2222222222222222,0.1111111111111111,0,0.0,0,0,0,0,0
8996,1957,PhD,Married,10.847052926545164,2,1,2012-11-19,4.0,5.442417710521793,3.7612001156935624,5.262690188904886,3.912023005428146,3.6375861597263857,3.9889840465642745,10.0,7.0,2.0,8.0,9.0,0,0,0,0,0,0,3,11,0,69.0,587.0,3,1,1,0,0,1,6.403574197934815,0.011735741463367165,0.3814262023217247,0.06965174129353234,0.31840796019900497,0.0812603648424544,0.06135986733001658,0.087893864013267,17.0,0.4117647058823529,0.47058823529411764,0.11764705882352941,0.7058823529411765,1,0.0,0,1,0,0,0
9235,1957,Graduation,Single,10.847052926545164,1,1,2014-05-27,45.0,2.0794415416798357,0.0,2.1972245773362196,1.0986122886681096,0.0,0.6931471805599453,1.0,1.0,0.0,2.0,7.0,0,0,0,0,0,0,3,11,0,69.0,33.0,2,1,1,0,1,0,2.9444389791664403,0.0003503206406975273,0.3888888888888889,0.0,0.4444444444444444,0.1111111111111111,0.0,0.05555555555555555,3.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0,0.0,0,0,0,0,1
5798,1973,Master,Together,10.847052926545164,0,0,2013-11-23,87.0,6.100318952020064,3.6375861597263857,5.886104031450156,4.59511985013459,3.367295829986474,2.9444389791664403,1.0,2.0,4.0,8.0,1.0,0,0,0,0,0,0,3,11,0,53.0,218.0,0,0,1,0,0,1,6.893656354602635,0.019170323949281354,0.4517766497461929,0.03756345177664975,0.36446700507614216,0.09949238578680203,0.028426395939086295,0.018274111675126905,14.0,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.07142857142857142,0,0.0,0,0,0,0,0
11178,1972,Master,Single,10.654785709738103,1,0,2014-03-23,69.0,2.772588722239781,1.0986122886681096,2.3978952727983707,0.0,0.6931471805599453,1.6094379124341003,1.0,1.0,0.0,3.0,7.0,0,0,0,0,0,0,3,11,0,54.0,98.0,1,1,1,0,1,0,3.4965075614664802,0.0007548237958201632,0.46875,0.0625,0.3125,0.0,0.03125,0.125,4.0,0.25,0.75,0.0,0.25,0,0.0,0,0,0,0,1
2230,1970,PhD,Married,10.070145404863476,1,0,2014-05-24,84.0,3.332204510175204,1.0986122886681096,2.70805020110221,0.0,0.0,0.0,3.0,3.0,1.0,3.0,5.0,0,0,0,0,0,0,3,11,0,56.0,36.0,1,1,1,0,0,1,3.784189633918261,0.0018200287818505036,0.627906976744186,0.046511627906976744,0.32558139534883723,0.0,0.0,0.0,7.0,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.42857142857142855,0,0.0,0,0,0,0,1
7516,1983,Graduation,Married,10.312180777995717,1,0,2014-05-22,30.0,1.791759469228055,1.3862943611198906,2.4849066497880004,2.5649493574615367,1.791759469228055,2.302585092994046,1.0,2.0,0.0,3.0,6.0,0,0,0,0,0,0,3,11,0,43.0,38.0,1,1,1,0,0,1,3.828641396489095,0.0014952153110047847,0.1111111111111111,0.06666666666666667,0.24444444444444444,0.26666666666666666,0.1111111111111111,0.2,5.0,0.4,0.6,0.0,0.2,0,0.0,0,1,0,0,1
7247,1960,Graduation,Widow,10.77722562648903,0,1,2012-11-22,72.0,6.226536669287466,0.0,3.295836866004329,0.0,0.0,4.330733340286331,5.0,7.0,4.0,6.0,6.0,0,1,0,0,0,0,3,11,0,66.0,584.0,1,1,1,0,1,0,6.408528791059498,0.012647132481843225,0.8333333333333334,0.0,0.0429042904290429,0.0,0.0,0.12376237623762376,17.0,0.4117647058823529,0.35294117647058826,0.23529411764705882,0.29411764705882354,0,1.0,1,0,0,0,0
11100,1972,Graduation,Divorced,10.855415662001414,1,1,2013-04-11,37.0,3.9512437185814275,1.0986122886681096,2.0794415416798357,0.0,0.6931471805599453,1.0986122886681096,2.0,2.0,0.0,3.0,7.0,0,0,0,0,0,0,3,11,0,54.0,444.0,2,1,1,0,1,0,4.1588830833596715,0.0012159110647906896,0.8095238095238095,0.031746031746031744,0.1111111111111111,0.0,0.015873015873015872,0.031746031746031744,5.0,0.4,0.6,0.0,0.4,0,0.0,0,0,0,0,1
4646,1951,2n Cycle,Married,11.270828425738932,0,0,2013-12-01,44.0,5.337538079701318,3.295836866004329,6.104793232414985,4.330733340286331,0.0,5.4116460518550396,1.0,5.0,7.0,12.0,2.0,0,0,0,1,0,0,3,11,0,75.0,210.0,0,0,0,1,0,1,6.88653164253051,0.012459074869103278,0.2116564417177914,0.026584867075664622,0.4570552147239264,0.07668711656441718,0.0,0.2280163599182004,24.0,0.20833333333333334,0.5,0.2916666666666667,0.041666666666666664,0,1.0,1,0,0,0,0
